Frederike Buddenbrook,Johann Buddenbrook,true,"Adding 'Frederike Buddenbrook' to parents list of 'Johann Buddenbrook' should  fail
because Frederike Buddenbrook is in children's line of Johann Buddenbrook"
Henriette Buddenbrook,Johann Buddenbrook,true,"Adding 'Henriette Buddenbrook' to parents list of 'Johann Buddenbrook' should  fail
because Henriette Buddenbrook is younger than Johann Buddenbrook"
Henriette Buddenbrook,Johann Buddenbrook,true,"Adding 'Henriette Buddenbrook' to parents list of 'Johann Buddenbrook' should  fail
because Henriette Buddenbrook is in children's line of Johann Buddenbrook"
Pfiffi Buddenbrook,Johann Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Johann Buddenbrook' should  fail
because Pfiffi Buddenbrook is younger than Johann Buddenbrook"
Pfiffi Buddenbrook,Johann Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Johann Buddenbrook' should  fail
because Pfiffi Buddenbrook is in children's line of Johann Buddenbrook"
Olly Buddenbrook,Johann Buddenbrook,true,"Adding 'Olly Buddenbrook' to parents list of 'Johann Buddenbrook' should  fail
because Olly Buddenbrook is already child of Johann Buddenbrook"
Olly Buddenbrook,Johann Buddenbrook,true,"Adding 'Olly Buddenbrook' to parents list of 'Johann Buddenbrook' should  fail
because Olly Buddenbrook is in children's line of Johann Buddenbrook"
Johann (Jean) Buddenbrook,Johann Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Johann Buddenbrook' should  fail
because Johann (Jean) Buddenbrook is younger than Johann Buddenbrook"
Johann (Jean) Buddenbrook,Johann Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Johann Buddenbrook' should  fail
because Johann (Jean) Buddenbrook is already child of Johann Buddenbrook"
Johann (Jean) Buddenbrook,Johann Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Johann Buddenbrook' should  fail
because Johann (Jean) Buddenbrook is in children's line of Johann Buddenbrook"
Klothilde Buddenbrook,Johann Buddenbrook,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Johann Buddenbrook' should  fail
because Klothilde Buddenbrook is younger than Johann Buddenbrook"
Thomas Buddenbrook,Johann Buddenbrook,true,"Adding 'Thomas Buddenbrook' to parents list of 'Johann Buddenbrook' should  fail
because Thomas Buddenbrook is younger than Johann Buddenbrook"
Thomas Buddenbrook,Johann Buddenbrook,true,"Adding 'Thomas Buddenbrook' to parents list of 'Johann Buddenbrook' should  fail
because Thomas Buddenbrook is in children's line of Johann Buddenbrook"
Antonie (Tony) Buddenbrook,Johann Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Johann Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook is younger than Johann Buddenbrook"
Antonie (Tony) Buddenbrook,Johann Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Johann Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook is in children's line of Johann Buddenbrook"
Christian Buddenbrook,Johann Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Johann Buddenbrook' should  fail
because Christian Buddenbrook is younger than Johann Buddenbrook"
Christian Buddenbrook,Johann Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Johann Buddenbrook' should  fail
because Christian Buddenbrook is in children's line of Johann Buddenbrook"
Clara Buddenbrook,Johann Buddenbrook,true,"Adding 'Clara Buddenbrook' to parents list of 'Johann Buddenbrook' should  fail
because Clara Buddenbrook is younger than Johann Buddenbrook"
Clara Buddenbrook,Johann Buddenbrook,true,"Adding 'Clara Buddenbrook' to parents list of 'Johann Buddenbrook' should  fail
because Clara Buddenbrook is in children's line of Johann Buddenbrook"
Hanno Buddenbrook,Johann Buddenbrook,true,"Adding 'Hanno Buddenbrook' to parents list of 'Johann Buddenbrook' should  fail
because Hanno Buddenbrook is younger than Johann Buddenbrook"
Hanno Buddenbrook,Johann Buddenbrook,true,"Adding 'Hanno Buddenbrook' to parents list of 'Johann Buddenbrook' should  fail
because Hanno Buddenbrook is in children's line of Johann Buddenbrook"
Erika Gruenlich,Johann Buddenbrook,true,"Adding 'Erika Gruenlich' to parents list of 'Johann Buddenbrook' should  fail
because Erika Gruenlich is younger than Johann Buddenbrook"
Erika Gruenlich,Johann Buddenbrook,true,"Adding 'Erika Gruenlich' to parents list of 'Johann Buddenbrook' should  fail
because Erika Gruenlich is in children's line of Johann Buddenbrook"
Elisabeth Weinschenk,Johann Buddenbrook,true,"Adding 'Elisabeth Weinschenk' to parents list of 'Johann Buddenbrook' should  fail
because Elisabeth Weinschenk is in children's line of Johann Buddenbrook"
Gisela Buddenbrook,Johann Buddenbrook,true,"Adding 'Gisela Buddenbrook' to parents list of 'Johann Buddenbrook' should  fail
because Gisela Buddenbrook is younger than Johann Buddenbrook"
Gisela Buddenbrook,Johann Buddenbrook,true,"Adding 'Gisela Buddenbrook' to parents list of 'Johann Buddenbrook' should  fail
because Gisela Buddenbrook is in children's line of Johann Buddenbrook"
Gerda Arnoldsen,Johann Buddenbrook,true,"Adding 'Gerda Arnoldsen' to parents list of 'Johann Buddenbrook' should  fail
because Gerda Arnoldsen is younger than Johann Buddenbrook"
Sievert Tiburtius,Johann Buddenbrook,true,"Adding 'Sievert Tiburtius' to parents list of 'Johann Buddenbrook' should  fail
because Sievert Tiburtius is younger than Johann Buddenbrook"
Leberecht Kroeger,Johann Buddenbrook,true,"Adding 'Leberecht Kroeger' to parents list of 'Johann Buddenbrook' should  fail
because Leberecht Kroeger is younger than Johann Buddenbrook"
Elisabeth (Bethsy) Kroeger,Johann Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Johann Buddenbrook' should  fail
because Elisabeth (Bethsy) Kroeger is younger than Johann Buddenbrook"
Justus Kroeger,Johann Buddenbrook,true,"Adding 'Justus Kroeger' to parents list of 'Johann Buddenbrook' should  fail
because Justus Kroeger is younger than Johann Buddenbrook"
Jakob Kroeger,Johann Buddenbrook,true,"Adding 'Jakob Kroeger' to parents list of 'Johann Buddenbrook' should  fail
because Jakob Kroeger is younger than Johann Buddenbrook"
Juergen Kroeger,Johann Buddenbrook,true,"Adding 'Juergen Kroeger' to parents list of 'Johann Buddenbrook' should  fail
because Juergen Kroeger is younger than Johann Buddenbrook"
Johan Buddenbrook,Bernhard Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Bernhard Buddenbrook' should  fail
because Johan Buddenbrook is already parent of Bernhard Buddenbrook"
Johan Buddenbrook,Bernhard Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Bernhard Buddenbrook' should  fail
because Johan Buddenbrook is in parental line of Bernhard Buddenbrook"
Alien Alien,Bernhard Buddenbrook,false,"Adding 'Alien Alien' to parents list of 'Bernhard Buddenbrook' should NOT fail
because Aspirant is alien"
Johann Buddenbrook,Bernhard Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Bernhard Buddenbrook' should  fail
because Johann Buddenbrook is already sibling of Bernhard Buddenbrook"
Bernhard Buddenbrook,Bernhard Buddenbrook,true,"Adding 'Bernhard Buddenbrook' to parents list of 'Bernhard Buddenbrook' should  fail
because Persons are equal."
Bernhard Buddenbrook,Bernhard Buddenbrook,true,"Adding 'Bernhard Buddenbrook' to parents list of 'Bernhard Buddenbrook' should  fail
because Bernhard Buddenbrook is already sibling of Bernhard Buddenbrook"
Klothilde Buddenbrook,Bernhard Buddenbrook,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Bernhard Buddenbrook' should  fail
because Klothilde Buddenbrook is already child of Bernhard Buddenbrook"
Klothilde Buddenbrook,Bernhard Buddenbrook,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Bernhard Buddenbrook' should  fail
because Klothilde Buddenbrook is in children's line of Bernhard Buddenbrook"
Alien Alien,Josephine Buddenbrook,false,"Adding 'Alien Alien' to parents list of 'Josephine Buddenbrook' should NOT fail
because Aspirant is alien"
Johann Buddenbrook,Josephine Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Josephine Buddenbrook' should  fail
because Johann Buddenbrook is already spouse of Josephine Buddenbrook"
Josephine Buddenbrook,Josephine Buddenbrook,true,"Adding 'Josephine Buddenbrook' to parents list of 'Josephine Buddenbrook' should  fail
because Persons are equal."
Gotthold Buddenbrook,Josephine Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to parents list of 'Josephine Buddenbrook' should  fail
because Gotthold Buddenbrook is already child of Josephine Buddenbrook"
Gotthold Buddenbrook,Josephine Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to parents list of 'Josephine Buddenbrook' should  fail
because Gotthold Buddenbrook is in children's line of Josephine Buddenbrook"
Frederike Buddenbrook,Josephine Buddenbrook,true,"Adding 'Frederike Buddenbrook' to parents list of 'Josephine Buddenbrook' should  fail
because Frederike Buddenbrook is in children's line of Josephine Buddenbrook"
Henriette Buddenbrook,Josephine Buddenbrook,true,"Adding 'Henriette Buddenbrook' to parents list of 'Josephine Buddenbrook' should  fail
because Henriette Buddenbrook is in children's line of Josephine Buddenbrook"
Pfiffi Buddenbrook,Josephine Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Josephine Buddenbrook' should  fail
because Pfiffi Buddenbrook is in children's line of Josephine Buddenbrook"
Alien Alien,Antoinette Duchamps,false,"Adding 'Alien Alien' to parents list of 'Antoinette Duchamps' should NOT fail
because Aspirant is alien"
Johann Buddenbrook,Antoinette Duchamps,true,"Adding 'Johann Buddenbrook' to parents list of 'Antoinette Duchamps' should  fail
because Johann Buddenbrook is already spouse of Antoinette Duchamps"
Antoinette Duchamps,Antoinette Duchamps,true,"Adding 'Antoinette Duchamps' to parents list of 'Antoinette Duchamps' should  fail
because Persons are equal."
Olly Buddenbrook,Antoinette Duchamps,true,"Adding 'Olly Buddenbrook' to parents list of 'Antoinette Duchamps' should  fail
because Olly Buddenbrook is already child of Antoinette Duchamps"
Olly Buddenbrook,Antoinette Duchamps,true,"Adding 'Olly Buddenbrook' to parents list of 'Antoinette Duchamps' should  fail
because Olly Buddenbrook is in children's line of Antoinette Duchamps"
Johann (Jean) Buddenbrook,Antoinette Duchamps,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Antoinette Duchamps' should  fail
because Johann (Jean) Buddenbrook is already child of Antoinette Duchamps"
Johann (Jean) Buddenbrook,Antoinette Duchamps,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Antoinette Duchamps' should  fail
because Johann (Jean) Buddenbrook is in children's line of Antoinette Duchamps"
Thomas Buddenbrook,Antoinette Duchamps,true,"Adding 'Thomas Buddenbrook' to parents list of 'Antoinette Duchamps' should  fail
because Thomas Buddenbrook is in children's line of Antoinette Duchamps"
Antonie (Tony) Buddenbrook,Antoinette Duchamps,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Antoinette Duchamps' should  fail
because Antonie (Tony) Buddenbrook is in children's line of Antoinette Duchamps"
Christian Buddenbrook,Antoinette Duchamps,true,"Adding 'Christian Buddenbrook' to parents list of 'Antoinette Duchamps' should  fail
because Christian Buddenbrook is in children's line of Antoinette Duchamps"
Clara Buddenbrook,Antoinette Duchamps,true,"Adding 'Clara Buddenbrook' to parents list of 'Antoinette Duchamps' should  fail
because Clara Buddenbrook is in children's line of Antoinette Duchamps"
Hanno Buddenbrook,Antoinette Duchamps,true,"Adding 'Hanno Buddenbrook' to parents list of 'Antoinette Duchamps' should  fail
because Hanno Buddenbrook is in children's line of Antoinette Duchamps"
Erika Gruenlich,Antoinette Duchamps,true,"Adding 'Erika Gruenlich' to parents list of 'Antoinette Duchamps' should  fail
because Erika Gruenlich is in children's line of Antoinette Duchamps"
Elisabeth Weinschenk,Antoinette Duchamps,true,"Adding 'Elisabeth Weinschenk' to parents list of 'Antoinette Duchamps' should  fail
because Elisabeth Weinschenk is in children's line of Antoinette Duchamps"
Gisela Buddenbrook,Antoinette Duchamps,true,"Adding 'Gisela Buddenbrook' to parents list of 'Antoinette Duchamps' should  fail
because Gisela Buddenbrook is in children's line of Antoinette Duchamps"
Johan Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Johan Buddenbrook is in parental line of Gotthold Buddenbrook"
Johan Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Alien Alien,Gotthold Buddenbrook,true,"Adding 'Alien Alien' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Johann Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Johann Buddenbrook is already parent of Gotthold Buddenbrook"
Johann Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Johann Buddenbrook is in parental line of Gotthold Buddenbrook"
Johann Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Bernhard Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Bernhard Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Josephine Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Josephine Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Josephine Buddenbrook is already parent of Gotthold Buddenbrook"
Josephine Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Josephine Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Josephine Buddenbrook is in parental line of Gotthold Buddenbrook"
Josephine Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Josephine Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Antoinette Duchamps,Gotthold Buddenbrook,true,"Adding 'Antoinette Duchamps' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Gotthold Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Persons are equal."
Gotthold Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook is already sibling of Gotthold Buddenbrook"
Gotthold Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Rosalie Stuewing,Gotthold Buddenbrook,true,"Adding 'Rosalie Stuewing' to parents list of 'Gotthold Buddenbrook' should  fail
because Rosalie Stuewing is already spouse of Gotthold Buddenbrook"
Rosalie Stuewing,Gotthold Buddenbrook,true,"Adding 'Rosalie Stuewing' to parents list of 'Gotthold Buddenbrook' should  fail
because Rosalie Stuewing is younger than Gotthold Buddenbrook"
Rosalie Stuewing,Gotthold Buddenbrook,true,"Adding 'Rosalie Stuewing' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Frederike Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Frederike Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Frederike Buddenbrook is younger than Gotthold Buddenbrook"
Frederike Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Frederike Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Frederike Buddenbrook is already child of Gotthold Buddenbrook"
Frederike Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Frederike Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Frederike Buddenbrook is in children's line of Gotthold Buddenbrook"
Frederike Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Frederike Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Henriette Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Henriette Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Henriette Buddenbrook is younger than Gotthold Buddenbrook"
Henriette Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Henriette Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Henriette Buddenbrook is already child of Gotthold Buddenbrook"
Henriette Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Henriette Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Henriette Buddenbrook is in children's line of Gotthold Buddenbrook"
Henriette Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Henriette Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Pfiffi Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Pfiffi Buddenbrook is younger than Gotthold Buddenbrook"
Pfiffi Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Pfiffi Buddenbrook is already child of Gotthold Buddenbrook"
Pfiffi Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Pfiffi Buddenbrook is in children's line of Gotthold Buddenbrook"
Pfiffi Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Olly Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Olly Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Olly Buddenbrook is already sibling of Gotthold Buddenbrook"
Olly Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Olly Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Johann (Jean) Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Johann (Jean) Buddenbrook is already sibling of Gotthold Buddenbrook"
Johann (Jean) Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Johann (Jean) Buddenbrook is younger than Gotthold Buddenbrook"
Johann (Jean) Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Klothilde Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Klothilde Buddenbrook is younger than Gotthold Buddenbrook"
Klothilde Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Thomas Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Thomas Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Thomas Buddenbrook is younger than Gotthold Buddenbrook"
Thomas Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Thomas Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Antonie (Tony) Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook is younger than Gotthold Buddenbrook"
Antonie (Tony) Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Christian Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Christian Buddenbrook is younger than Gotthold Buddenbrook"
Christian Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Clara Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Clara Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Clara Buddenbrook is younger than Gotthold Buddenbrook"
